Id,Age,Income,Home,Emp_length,Intent,Amount,Rate,Status,Percent_income,Default,Cred_length
15267,26,127500,OWN,9.0,MEDICAL,24250,15.31,0,0.19,Y,4
15269,26,127992,MORTGAGE,10.0,MEDICAL,26000,13.99,0,0.2,Y,3
15274,23,128000,MORTGAGE,4.0,EDUCATION,4800,12.99,0,0.04,Y,2
15275,26,116000,MORTGAGE,5.0,VENTURE,5000,,1,0.04,Y,3
15277,23,128000,MORTGAGE,7.0,VENTURE,3000,14.72,0,0.02,Y,4
15279,25,128500,MORTGAGE,1.0,HOMEIMPROVEMENT,15000,12.53,0,0.12,Y,3
15291,26,130000,MORTGAGE,10.0,PERSONAL,3000,17.58,0,0.02,Y,3
15294,22,60000,RENT,6.0,MEDICAL,15000,13.35,0,0.25,Y,3
15296,26,130000,MORTGAGE,5.0,PERSONAL,35000,18.25,0,0.27,Y,4
15301,26,130000,MORTGAGE,7.0,VENTURE,6500,15.99,0,0.05,Y,3
15303,24,60000,RENT,7.0,HOMEIMPROVEMENT,15000,13.85,0,0.25,Y,2
15306,23,60000,RENT,7.0,PERSONAL,15000,14.22,0,0.25,Y,2
15311,23,130000,MORTGAGE,1.0,EDUCATION,15000,12.87,0,0.12,Y,4
15316,23,130000,MORTGAGE,7.0,MEDICAL,5000,14.79,0,0.04,Y,3
15317,22,130000,MORTGAGE,3.0,EDUCATION,14500,,0,0.11,Y,4
15319,22,54225,RENT,0.0,EDUCATION,15000,16.7,1,0.28,Y,4
15322,24,100300,MORTGAGE,2.0,MEDICAL,30000,14.91,1,0.25,Y,3
15327,22,55000,RENT,0.0,DEBTCONSOLIDATION,15000,14.83,1,0.27,Y,4
15332,24,61284,RENT,3.0,HOMEIMPROVEMENT,15000,18.25,0,0.24,Y,4
15344,24,130000,MORTGAGE,0.0,HOMEIMPROVEMENT,15000,14.26,0,0.12,Y,4
15348,23,130000,OWN,7.0,VENTURE,22600,14.96,0,0.17,Y,2
15353,25,130000,MORTGAGE,2.0,VENTURE,19400,16.0,0,0.15,Y,4
15355,23,130000,OWN,7.0,VENTURE,15000,13.22,0,0.12,Y,3
15366,23,130208,MORTGAGE,7.0,DEBTCONSOLIDATION,20000,12.73,0,0.15,Y,4
15376,24,59000,RENT,5.0,EDUCATION,15000,14.79,1,0.25,Y,3
15380,24,132000,MORTGAGE,8.0,VENTURE,14000,17.49,0,0.11,Y,2
15383,23,120000,MORTGAGE,7.0,HOMEIMPROVEMENT,8000,,1,0.07,Y,2
15392,23,132000,MORTGAGE,7.0,PERSONAL,9000,11.34,0,0.07,Y,3
15406,24,103044,MORTGAGE,8.0,MEDICAL,11600,15.05,1,0.1,Y,2
15409,26,134000,MORTGAGE,2.0,EDUCATION,30000,13.49,0,0.22,Y,3
15417,20,135000,MORTGAGE,1.0,VENTURE,15000,15.96,0,0.11,Y,2
15420,25,135000,MORTGAGE,9.0,HOMEIMPROVEMENT,10000,15.62,0,0.07,Y,3
15432,26,104550,MORTGAGE,5.0,MEDICAL,24000,15.21,1,0.2,Y,4
15437,25,135000,MORTGAGE,9.0,PERSONAL,25000,16.07,0,0.19,Y,4
15438,25,135000,MORTGAGE,4.0,DEBTCONSOLIDATION,20000,12.73,0,0.15,Y,3
15440,25,135000,MORTGAGE,0.0,VENTURE,16000,,0,0.12,Y,3
15442,23,69996,RENT,4.0,PERSONAL,15000,13.43,0,0.21,Y,4
15443,24,123000,MORTGAGE,8.0,DEBTCONSOLIDATION,24250,12.87,1,0.2,Y,4
15449,23,136000,MORTGAGE,2.0,PERSONAL,9800,15.99,0,0.07,Y,3
15450,21,70000,RENT,5.0,EDUCATION,15000,,0,0.21,Y,3
15453,26,70000,RENT,6.0,VENTURE,15000,16.35,0,0.21,Y,3
15462,25,64000,RENT,8.0,DEBTCONSOLIDATION,15000,14.42,1,0.23,Y,3
15465,22,70204,RENT,6.0,PERSONAL,15000,15.7,0,0.21,Y,3
15473,25,126996,MORTGAGE,8.0,DEBTCONSOLIDATION,5000,12.73,1,0.04,Y,2
15477,24,65000,RENT,8.0,VENTURE,15000,16.32,1,0.23,Y,4
15478,23,140000,OWN,6.0,EDUCATION,16400,15.96,0,0.12,Y,3
15479,24,128000,MORTGAGE,7.0,DEBTCONSOLIDATION,18000,17.27,1,0.14,Y,2
15493,26,21000,OWN,4.0,EDUCATION,8000,13.79,0,0.38,Y,3
15496,23,140000,MORTGAGE,7.0,PERSONAL,6000,13.49,0,0.04,Y,3
15498,24,73500,RENT,7.0,MEDICAL,15000,13.16,0,0.2,Y,3
15505,23,74424,RENT,4.0,EDUCATION,15000,13.47,0,0.2,Y,3
15507,23,140000,MORTGAGE,3.0,PERSONAL,15000,15.58,0,0.11,Y,3
15511,26,140000,MORTGAGE,5.0,HOMEIMPROVEMENT,13050,14.59,0,0.09,Y,3
15513,21,69000,RENT,0.0,HOMEIMPROVEMENT,15000,15.28,1,0.22,Y,4
15515,23,58650,RENT,7.0,MEDICAL,15000,13.43,1,0.22,Y,4
15529,25,69000,RENT,0.0,HOMEIMPROVEMENT,15000,16.7,1,0.22,Y,3
15542,25,144996,MORTGAGE,2.0,EDUCATION,25000,16.35,0,0.17,Y,2
15565,25,133000,MORTGAGE,8.0,DEBTCONSOLIDATION,3000,17.9,1,0.02,Y,2
15570,24,19764,OWN,0.0,VENTURE,4800,13.61,1,0.24,Y,3
15571,25,133900,MORTGAGE,9.0,VENTURE,7500,13.49,1,0.06,Y,2
15572,26,145992,MORTGAGE,0.0,EDUCATION,20000,,0,0.14,Y,2
15587,23,75000,RENT,0.0,PERSONAL,15000,13.57,1,0.2,Y,3
15595,25,150000,MORTGAGE,9.0,MEDICAL,20000,14.65,0,0.13,Y,4
15596,25,78000,RENT,4.0,DEBTCONSOLIDATION,15000,,1,0.19,Y,4
15607,24,150000,MORTGAGE,8.0,PERSONAL,25000,12.99,0,0.17,Y,4
15611,25,150000,MORTGAGE,8.0,DEBTCONSOLIDATION,5000,12.99,0,0.03,Y,4
15615,26,150000,MORTGAGE,6.0,EDUCATION,6400,15.62,0,0.04,Y,2
15616,24,85100,RENT,3.0,EDUCATION,15000,,0,0.18,Y,2
15618,25,86004,RENT,1.0,PERSONAL,15000,12.53,0,0.17,Y,4
15629,21,19000,OWN,0.0,MEDICAL,7200,14.74,1,0.38,Y,4
15640,24,90000,RENT,6.0,HOMEIMPROVEMENT,15000,17.27,0,0.17,Y,4
15648,26,90000,RENT,8.0,PERSONAL,15000,,0,0.17,Y,3
15655,26,150000,OWN,6.0,EDUCATION,7000,14.96,0,0.05,Y,4
15656,22,150000,MORTGAGE,6.0,MEDICAL,9500,12.87,0,0.06,Y,4
15657,24,90000,RENT,9.0,VENTURE,15000,14.42,0,0.17,Y,3
15658,24,150000,MORTGAGE,8.0,VENTURE,15000,13.16,0,0.1,Y,3
15661,25,150000,MORTGAGE,6.0,DEBTCONSOLIDATION,5000,13.16,0,0.03,Y,4
15665,24,68000,RENT,5.0,MEDICAL,15000,15.58,1,0.19,Y,4
15671,24,151000,MORTGAGE,8.0,HOMEIMPROVEMENT,35000,14.27,0,0.23,Y,2
15673,24,31000,RENT,6.0,PERSONAL,15075,15.27,1,0.49,Y,2
15684,25,154000,MORTGAGE,2.0,HOMEIMPROVEMENT,9200,12.61,0,0.06,Y,4
15691,25,155000,MORTGAGE,8.0,PERSONAL,10000,13.06,0,0.06,Y,3
15696,23,143000,MORTGAGE,7.0,DEBTCONSOLIDATION,24250,14.59,1,0.17,Y,2
15699,25,155000,MORTGAGE,3.0,PERSONAL,22000,16.0,0,0.14,Y,4
15705,26,156000,MORTGAGE,6.0,VENTURE,9600,14.27,0,0.06,Y,2
15707,24,38272,RENT,1.0,VENTURE,15250,14.17,1,0.4,Y,2
15709,26,34000,RENT,3.0,VENTURE,15250,13.22,1,0.45,Y,2
15710,24,36000,RENT,6.0,MEDICAL,15250,15.95,1,0.42,Y,2
15714,24,156000,MORTGAGE,6.0,MEDICAL,15000,13.57,0,0.1,Y,4
15715,25,156000,MORTGAGE,9.0,DEBTCONSOLIDATION,10000,13.22,0,0.06,Y,2
15724,25,158000,MORTGAGE,10.0,VENTURE,20000,14.26,0,0.13,Y,2
15725,26,91800,RENT,7.0,MEDICAL,15450,10.91,1,0.14,Y,3
15732,24,41000,RENT,4.0,MEDICAL,15600,12.87,1,0.38,Y,3
15734,26,148000,MORTGAGE,3.0,DEBTCONSOLIDATION,7500,18.39,1,0.05,Y,3
15735,24,160000,MORTGAGE,8.0,HOMEIMPROVEMENT,20000,19.69,0,0.13,Y,2
15738,23,160000,MORTGAGE,1.0,VENTURE,35000,15.23,0,0.22,Y,2
15741,25,110000,RENT,5.0,HOMEIMPROVEMENT,15600,15.33,0,0.14,Y,4
15742,24,148000,MORTGAGE,8.0,DEBTCONSOLIDATION,25000,15.31,1,0.17,Y,2
15748,24,162000,MORTGAGE,8.0,DEBTCONSOLIDATION,16000,15.96,0,0.1,Y,2
15753,24,50000,RENT,8.0,MEDICAL,15850,16.35,1,0.32,Y,3
15758,26,165000,MORTGAGE,10.0,EDUCATION,20000,13.22,0,0.12,Y,4
15761,22,165500,MORTGAGE,6.0,EDUCATION,12000,12.99,0,0.07,Y,3
15772,25,80500,RENT,3.0,PERSONAL,16000,16.45,0,0.2,Y,4
15775,26,81000,RENT,7.0,HOMEIMPROVEMENT,16000,13.85,0,0.2,Y,2
15787,25,86000,RENT,9.0,EDUCATION,16000,16.29,0,0.19,Y,2
15790,23,89100,RENT,7.0,PERSONAL,16000,13.92,0,0.18,Y,4
15800,23,91000,RENT,2.0,EDUCATION,16000,14.22,0,0.18,Y,3
15801,24,79200,RENT,3.0,EDUCATION,16000,12.67,1,0.2,Y,2
15807,25,178364,MORTGAGE,9.0,PERSONAL,8000,15.68,0,0.04,Y,2
15811,26,71400,RENT,10.0,MEDICAL,16000,,1,0.19,Y,4
15815,24,142800,MORTGAGE,8.0,MEDICAL,25000,14.84,1,0.15,Y,2
15816,26,88000,RENT,0.0,VENTURE,16000,17.88,1,0.18,Y,4
15833,24,190000,OWN,4.0,PERSONAL,24000,15.62,0,0.13,Y,3
15836,24,193000,MORTGAGE,8.0,PERSONAL,10000,13.06,0,0.05,Y,4
15843,23,14400,OWN,7.0,DEBTCONSOLIDATION,3000,14.72,1,0.21,Y,2
15847,26,159800,MORTGAGE,6.0,MEDICAL,30000,17.58,1,0.16,Y,3
15852,25,200000,MORTGAGE,3.0,VENTURE,35000,17.14,0,0.17,Y,3
15855,25,200000,OWN,0.0,HOMEIMPROVEMENT,24000,14.96,0,0.12,Y,3
15857,25,188000,MORTGAGE,9.0,HOMEIMPROVEMENT,25000,13.24,1,0.13,Y,4
15869,23,139992,RENT,3.0,VENTURE,16000,14.18,0,0.11,Y,3
15878,26,216000,MORTGAGE,6.0,DEBTCONSOLIDATION,15000,13.98,1,0.07,Y,3
15880,22,47000,RENT,6.0,DEBTCONSOLIDATION,19200,12.29,1,0.41,Y,4
15898,26,244800,MORTGAGE,11.0,MEDICAL,12000,16.29,1,0.04,Y,4
15901,23,300000,MORTGAGE,5.0,EDUCATION,10000,15.65,0,0.03,Y,2
15902,25,12000,OWN,9.0,EDUCATION,4500,13.16,1,0.38,Y,4
15908,25,370000,MORTGAGE,5.0,DEBTCONSOLIDATION,15000,12.99,0,0.04,Y,2
15916,22,118000,RENT,0.0,PERSONAL,19550,15.62,1,0.17,Y,4
15920,24,45295,RENT,8.0,DEBTCONSOLIDATION,19650,15.37,1,0.43,Y,2
15928,26,9600,RENT,4.0,VENTURE,2950,17.49,1,0.31,Y,2
15941,24,8400,RENT,,EDUCATION,1500,13.99,1,0.18,Y,2
15944,21,8088,RENT,,MEDICAL,1200,15.23,0,0.15,Y,2
15957,21,6000,OWN,1.0,PERSONAL,1600,14.61,1,0.27,Y,3
15960,22,4800,RENT,1.0,PERSONAL,1800,14.84,1,0.38,Y,2
15961,22,4800,RENT,0.0,MEDICAL,1200,14.26,1,0.25,Y,2
15962,24,4800,RENT,0.0,VENTURE,2400,16.0,1,0.5,Y,4
15967,26,56100,MORTGAGE,10.0,MEDICAL,16000,,1,0.24,Y,2
15977,23,36000,RENT,2.0,DEBTCONSOLIDATION,16750,15.28,1,0.47,Y,4
15978,25,65004,RENT,1.0,PERSONAL,4800,13.49,0,0.07,Y,4
15984,25,60000,RENT,3.0,VENTURE,3000,13.47,1,0.05,Y,3
15992,23,30000,RENT,2.0,DEBTCONSOLIDATION,10000,15.31,1,0.33,Y,4
15993,24,52000,MORTGAGE,7.0,MEDICAL,5000,14.22,0,0.1,Y,3
16000,26,42000,RENT,2.0,EDUCATION,4800,14.27,1,0.11,Y,2
16005,25,33000,RENT,1.0,VENTURE,7100,14.65,1,0.22,Y,3
16016,25,88500,RENT,3.0,VENTURE,7200,13.47,0,0.08,Y,2
16017,26,30000,OWN,0.0,HOMEIMPROVEMENT,15000,13.22,0,0.5,Y,2
16019,24,30000,OWN,7.0,HOMEIMPROVEMENT,10000,12.61,0,0.33,Y,2
16027,23,39000,RENT,1.0,DEBTCONSOLIDATION,6000,15.99,1,0.15,Y,3
16031,22,75000,RENT,2.0,MEDICAL,20000,,0,0.27,Y,2
16032,24,102000,MORTGAGE,5.0,EDUCATION,12000,15.27,0,0.12,Y,3
16033,25,50000,RENT,3.0,PERSONAL,4000,14.61,0,0.08,Y,4
16036,24,69764,RENT,2.0,VENTURE,1500,14.42,1,0.02,Y,4
16039,23,49000,MORTGAGE,7.0,MEDICAL,15000,19.82,1,0.31,Y,3
16049,24,54000,MORTGAGE,8.0,PERSONAL,1500,14.42,1,0.03,Y,4
16050,23,16000,MORTGAGE,1.0,DEBTCONSOLIDATION,5600,12.84,1,0.35,Y,2
16053,23,78000,MORTGAGE,7.0,DEBTCONSOLIDATION,4200,13.06,0,0.05,Y,3
16054,24,100000,MORTGAGE,0.0,MEDICAL,10000,12.87,0,0.1,Y,4
16056,26,55000,RENT,1.0,EDUCATION,3000,,0,0.05,Y,2
16064,21,38400,OWN,0.0,VENTURE,12200,,0,0.32,Y,4
16087,25,26000,RENT,4.0,MEDICAL,8000,12.87,1,0.31,Y,3
16090,22,17280,RENT,0.0,VENTURE,3500,,1,0.2,Y,4
16093,25,128500,MORTGAGE,1.0,HOMEIMPROVEMENT,15000,12.53,0,0.12,Y,3
16098,23,92004,RENT,6.0,MEDICAL,30000,15.23,1,0.33,Y,2
16107,23,30000,RENT,1.0,EDUCATION,1450,15.58,1,0.05,Y,3
16112,22,126500,RENT,1.0,DEBTCONSOLIDATION,19200,13.79,0,0.15,Y,3
16127,26,41892,RENT,8.0,DEBTCONSOLIDATION,11300,13.22,0,0.27,Y,4
16154,24,72400,MORTGAGE,4.0,EDUCATION,25000,17.99,0,0.35,Y,2
16158,25,18000,RENT,3.0,EDUCATION,8500,10.28,1,0.47,Y,4
16162,21,32400,RENT,2.0,VENTURE,10000,13.23,1,0.31,Y,3
16167,25,67000,RENT,9.0,PERSONAL,5000,13.92,1,0.07,Y,4
16169,26,33600,RENT,4.0,PERSONAL,3300,15.65,0,0.1,Y,2
16173,22,72204,RENT,2.0,EDUCATION,6700,13.47,0,0.09,Y,4
16185,23,89000,RENT,7.0,EDUCATION,7000,,0,0.08,Y,3
16186,21,46000,RENT,2.0,PERSONAL,5200,17.27,1,0.11,Y,3
16193,22,75000,MORTGAGE,6.0,VENTURE,25000,14.96,0,0.33,Y,3
16200,24,48720,RENT,,EDUCATION,10000,13.85,0,0.21,Y,3
16207,25,36000,RENT,1.0,DEBTCONSOLIDATION,15000,15.05,1,0.42,Y,2
16208,22,66614,MORTGAGE,6.0,MEDICAL,11000,17.99,1,0.14,Y,2
16209,22,16800,MORTGAGE,0.0,DEBTCONSOLIDATION,4750,13.85,1,0.28,Y,4
16210,21,61464,MORTGAGE,5.0,HOMEIMPROVEMENT,4000,,1,0.07,Y,2
16213,25,48000,RENT,0.0,HOMEIMPROVEMENT,3200,,1,0.07,Y,4
16217,26,46800,MORTGAGE,,PERSONAL,6000,14.91,0,0.13,Y,3
16227,22,55000,MORTGAGE,6.0,EDUCATION,1400,13.49,0,0.03,Y,3
16235,24,64000,MORTGAGE,7.0,DEBTCONSOLIDATION,4000,20.89,1,0.06,Y,2
16236,24,51000,RENT,7.0,PERSONAL,9600,15.31,0,0.19,Y,4
16242,25,65000,RENT,4.0,HOMEIMPROVEMENT,15000,13.49,0,0.23,Y,3
16251,22,66000,RENT,6.0,PERSONAL,16800,13.49,0,0.25,Y,2
16255,23,80000,MORTGAGE,1.0,EDUCATION,12000,13.48,0,0.15,Y,4
16261,23,30000,RENT,3.0,PERSONAL,3000,15.2,0,0.1,Y,4
16262,21,40000,OWN,1.0,PERSONAL,15000,13.16,0,0.38,Y,4
16278,23,44000,RENT,2.0,PERSONAL,6000,14.22,0,0.14,Y,3
16285,22,120000,MORTGAGE,3.0,VENTURE,5000,14.79,0,0.04,Y,3
16288,24,39000,RENT,8.0,MEDICAL,1500,15.62,0,0.04,Y,3
16300,25,32000,RENT,9.0,MEDICAL,15000,16.45,1,0.47,Y,2
16301,24,31000,RENT,2.0,EDUCATION,10000,14.65,1,0.32,Y,3
16304,23,20124,RENT,,MEDICAL,5950,13.49,0,0.3,Y,3
16306,26,165000,MORTGAGE,10.0,EDUCATION,20000,13.22,0,0.12,Y,2
16309,24,33996,RENT,2.0,EDUCATION,5000,14.96,1,0.15,Y,4
16315,25,58650,MORTGAGE,4.0,MEDICAL,20000,14.09,1,0.29,Y,4
16323,26,130000,RENT,0.0,HOMEIMPROVEMENT,4550,13.57,0,0.04,Y,4
16325,23,70000,MORTGAGE,4.0,PERSONAL,6000,13.16,0,0.09,Y,4
16326,25,33772,RENT,3.0,VENTURE,3600,16.02,1,0.11,Y,3
16328,25,55000,RENT,7.0,HOMEIMPROVEMENT,8500,14.22,0,0.15,Y,3
16330,22,50004,MORTGAGE,0.0,EDUCATION,11000,15.68,0,0.22,Y,3
16331,25,48000,MORTGAGE,9.0,EDUCATION,7000,12.09,0,0.15,Y,2
16346,22,35100,RENT,0.0,EDUCATION,1000,13.98,0,0.03,Y,3
16347,24,20400,RENT,3.0,DEBTCONSOLIDATION,7550,14.79,1,0.37,Y,3
16353,25,60000,MORTGAGE,5.0,VENTURE,3000,14.59,0,0.05,Y,4
16355,25,48000,RENT,3.0,MEDICAL,9000,13.79,0,0.19,Y,2
16356,25,70000,RENT,2.0,HOMEIMPROVEMENT,7000,13.79,0,0.1,Y,2
16358,22,24000,RENT,0.0,PERSONAL,1500,18.79,1,0.06,Y,4
16389,26,136000,RENT,2.0,HOMEIMPROVEMENT,12000,14.72,0,0.09,Y,3
16391,23,52360,MORTGAGE,,PERSONAL,15000,16.49,0,0.29,Y,2
16395,22,47800,MORTGAGE,5.0,PERSONAL,1500,13.43,0,0.03,Y,4
16396,25,61959,RENT,9.0,EDUCATION,25000,12.73,1,0.4,Y,4
16398,24,64000,MORTGAGE,2.0,DEBTCONSOLIDATION,12000,17.56,1,0.19,Y,4
16411,22,34800,RENT,7.0,VENTURE,9600,19.16,1,0.28,Y,4
16418,26,122000,MORTGAGE,4.0,DEBTCONSOLIDATION,4800,,0,0.04,Y,2
16427,23,84000,RENT,0.0,DEBTCONSOLIDATION,15000,11.34,0,0.18,Y,4
16432,22,52000,MORTGAGE,6.0,PERSONAL,10000,13.87,1,0.19,Y,4
16446,22,32000,RENT,1.0,EDUCATION,5400,16.29,1,0.17,Y,2
16447,23,114000,MORTGAGE,7.0,EDUCATION,8000,12.68,0,0.07,Y,3
16453,26,37500,RENT,3.0,VENTURE,10000,14.91,0,0.27,Y,2
16462,23,45600,RENT,4.0,PERSONAL,5000,14.22,0,0.11,Y,4
16475,25,40000,MORTGAGE,9.0,MEDICAL,3500,13.49,0,0.09,Y,3
16476,21,18000,RENT,2.0,HOMEIMPROVEMENT,5800,14.72,1,0.32,Y,2
16478,25,84000,RENT,1.0,VENTURE,8000,16.45,1,0.1,Y,4
16479,25,21500,RENT,2.0,MEDICAL,7500,11.34,1,0.35,Y,3
16483,23,78000,MORTGAGE,1.0,DEBTCONSOLIDATION,8000,12.87,1,0.1,Y,3
16486,22,165000,MORTGAGE,5.0,VENTURE,24000,15.62,0,0.15,Y,2
16489,26,40000,RENT,0.0,MEDICAL,1800,13.23,0,0.04,Y,2
16505,25,115000,MORTGAGE,9.0,VENTURE,19000,13.49,0,0.17,Y,4
16508,23,95000,MORTGAGE,1.0,EDUCATION,19800,13.22,1,0.21,Y,4
16512,24,70000,MORTGAGE,2.0,PERSONAL,6000,15.23,0,0.09,Y,2
16513,22,107000,MORTGAGE,6.0,DEBTCONSOLIDATION,35000,16.49,1,0.33,Y,3
16517,22,45000,RENT,0.0,EDUCATION,4000,,0,0.09,Y,3
16525,22,78700,RENT,6.0,VENTURE,14000,13.48,0,0.18,Y,3
16531,23,63402,RENT,3.0,VENTURE,6000,13.22,0,0.09,Y,2
16538,23,42000,MORTGAGE,7.0,VENTURE,12000,15.23,0,0.29,Y,3
16539,25,45996,RENT,3.0,DEBTCONSOLIDATION,11500,12.53,0,0.25,Y,3
16542,26,36996,RENT,8.0,MEDICAL,9600,11.97,0,0.26,Y,2
16545,24,60000,MORTGAGE,8.0,DEBTCONSOLIDATION,21000,,0,0.35,Y,3
16546,23,120000,MORTGAGE,7.0,VENTURE,6000,13.06,0,0.05,Y,3
16550,23,115000,MORTGAGE,7.0,EDUCATION,10000,14.27,0,0.09,Y,2
16555,26,75000,MORTGAGE,9.0,MEDICAL,4000,12.99,0,0.05,Y,2
16557,23,20664,RENT,4.0,EDUCATION,4550,13.72,0,0.22,Y,3
16561,23,72000,RENT,5.0,DEBTCONSOLIDATION,3000,16.89,1,0.04,Y,4
16568,23,51000,MORTGAGE,6.0,DEBTCONSOLIDATION,17500,14.09,1,0.34,Y,2
16569,26,59000,RENT,2.0,PERSONAL,18000,16.0,1,0.31,Y,2
16573,24,25344,MORTGAGE,5.0,MEDICAL,4000,16.49,1,0.16,Y,3
16583,23,52000,RENT,5.0,EDUCATION,8000,13.22,0,0.15,Y,4
16588,26,80000,MORTGAGE,10.0,HOMEIMPROVEMENT,15000,16.07,0,0.19,Y,2
16591,22,23000,RENT,6.0,MEDICAL,4850,14.27,0,0.21,Y,3
16605,24,127000,MORTGAGE,3.0,HOMEIMPROVEMENT,12000,15.05,0,0.09,Y,3
16607,21,14400,RENT,2.0,PERSONAL,1825,15.62,1,0.13,Y,2
16608,21,68000,RENT,3.0,MEDICAL,3000,11.78,0,0.04,Y,4
16612,25,50004,RENT,3.0,PERSONAL,12000,15.31,0,0.24,Y,3
16636,22,42996,RENT,3.0,PERSONAL,4800,11.03,0,0.11,Y,4
16640,25,68000,RENT,1.0,EDUCATION,10000,14.26,0,0.15,Y,2
16646,24,98000,MORTGAGE,0.0,DEBTCONSOLIDATION,13200,15.28,1,0.13,Y,3
16660,23,78300,MORTGAGE,0.0,PERSONAL,15000,16.82,0,0.19,Y,3
16662,24,85000,MORTGAGE,2.0,EDUCATION,7500,13.99,0,0.09,Y,4
16668,22,54000,RENT,2.0,MEDICAL,7000,14.96,1,0.13,Y,2
16669,23,73426,MORTGAGE,0.0,DEBTCONSOLIDATION,7500,,0,0.1,Y,2
16685,25,105000,MORTGAGE,6.0,VENTURE,6500,13.87,0,0.06,Y,3
16704,22,34500,RENT,2.0,DEBTCONSOLIDATION,5000,16.89,1,0.14,Y,2
16709,22,35000,RENT,1.0,EDUCATION,2400,,0,0.07,Y,4
16733,23,47000,MORTGAGE,7.0,EDUCATION,13850,12.68,0,0.29,Y,2
16740,24,45000,RENT,0.0,EDUCATION,4000,15.99,1,0.09,Y,3
16741,24,44000,MORTGAGE,2.0,DEBTCONSOLIDATION,25000,15.58,1,0.57,Y,3
16748,23,74800,RENT,1.0,MEDICAL,20000,17.04,1,0.23,Y,3
16757,23,49000,MORTGAGE,7.0,DEBTCONSOLIDATION,5000,15.21,1,0.1,Y,3
16768,24,33321,OWN,4.0,VENTURE,12250,13.11,0,0.37,Y,4
16778,22,24000,OWN,4.0,PERSONAL,4750,,0,0.2,Y,3
16779,22,24000,RENT,3.0,PERSONAL,1000,12.84,0,0.04,Y,3
16785,26,32500,MORTGAGE,8.0,DEBTCONSOLIDATION,3000,13.22,0,0.09,Y,3
16790,21,20000,RENT,2.0,MEDICAL,2500,13.79,0,0.13,Y,4
16792,22,50000,MORTGAGE,6.0,VENTURE,10000,,0,0.2,Y,3
16799,25,70000,RENT,8.0,VENTURE,15000,14.42,0,0.21,Y,2
16800,24,98004,RENT,0.0,VENTURE,16000,16.32,1,0.16,Y,4
16816,24,115154,RENT,8.0,DEBTCONSOLIDATION,3000,14.27,0,0.03,Y,2
16822,22,54996,RENT,6.0,EDUCATION,2500,14.35,0,0.05,Y,4
16825,23,40000,MORTGAGE,7.0,DEBTCONSOLIDATION,6000,14.79,0,0.15,Y,3
16828,24,80000,RENT,3.0,VENTURE,20000,13.06,0,0.25,Y,3
16831,22,91800,MORTGAGE,0.0,MEDICAL,16800,15.62,1,0.16,Y,4
16835,21,8088,RENT,,MEDICAL,1200,15.23,0,0.15,Y,2
16844,26,60000,MORTGAGE,3.0,PERSONAL,30000,14.27,0,0.5,Y,3
16848,21,31200,RENT,1.0,EDUCATION,6000,16.89,1,0.19,Y,4
16851,23,70550,RENT,0.0,MEDICAL,14000,17.51,1,0.17,Y,2
16855,21,102000,RENT,5.0,VENTURE,10000,,0,0.1,Y,3
16858,23,58000,MORTGAGE,8.0,VENTURE,8000,13.61,0,0.14,Y,4
16860,22,30000,RENT,0.0,EDUCATION,6300,13.22,0,0.21,Y,3
16868,23,34000,RENT,1.0,PERSONAL,9500,,1,0.28,Y,4
16877,23,36000,RENT,4.0,MEDICAL,6500,17.49,1,0.18,Y,4
16879,22,18000,OWN,1.0,EDUCATION,5400,15.31,1,0.3,Y,4
16888,23,46000,RENT,2.0,PERSONAL,12800,19.41,1,0.28,Y,2
16889,23,42996,RENT,2.0,MEDICAL,6000,12.84,0,0.14,Y,3
16892,22,69600,RENT,6.0,DEBTCONSOLIDATION,1350,12.68,0,0.02,Y,3
16894,26,14400,RENT,1.0,DEBTCONSOLIDATION,2000,17.49,1,0.14,Y,3
16908,21,44000,RENT,6.0,VENTURE,10000,14.74,0,0.23,Y,3
16909,23,64000,RENT,0.0,MEDICAL,12000,13.16,0,0.19,Y,4
16916,24,24000,RENT,2.0,EDUCATION,3500,15.65,1,0.15,Y,4
16918,23,64000,MORTGAGE,0.0,DEBTCONSOLIDATION,12000,15.62,1,0.19,Y,4
16919,25,122000,MORTGAGE,8.0,DEBTCONSOLIDATION,10000,13.57,0,0.08,Y,4
16920,22,59000,OTHER,3.0,HOMEIMPROVEMENT,12000,,1,0.2,Y,4
16922,25,65000,OWN,9.0,HOMEIMPROVEMENT,7000,11.66,0,0.11,Y,3
16925,25,75600,MORTGAGE,7.0,MEDICAL,15000,12.68,0,0.2,Y,3
16939,25,105000,MORTGAGE,9.0,HOMEIMPROVEMENT,4800,15.23,0,0.05,Y,2
16940,23,38400,RENT,7.0,DEBTCONSOLIDATION,3600,13.61,0,0.09,Y,3
16943,24,40000,RENT,,PERSONAL,3000,17.27,1,0.07,Y,2
16948,23,62000,RENT,0.0,EDUCATION,10000,14.27,0,0.16,Y,2
16953,22,48000,RENT,7.0,VENTURE,7500,17.04,0,0.16,Y,2
16973,24,138000,RENT,4.0,PERSONAL,5000,13.23,1,0.04,Y,4
16997,24,84996,OWN,4.0,DEBTCONSOLIDATION,8000,15.57,0,0.09,Y,4
17001,22,33000,MORTGAGE,4.0,VENTURE,12500,14.26,0,0.38,Y,4
17008,22,31200,RENT,5.0,DEBTCONSOLIDATION,10000,12.73,1,0.32,Y,2
